2|choose_object|3|["choice"]|-|["Full Game Seat 1"]
986|priority|3|["pass_priority"]|-|["Pass priority"]
988|priority|2|["pass_priority"]|-|["Pass priority"]
990|priority|1|["pass_priority"]|-|["Pass priority"]
992|priority|0|["pass_priority"]|-|["Pass priority"]
994|priority|4|["pass_priority"]|-|["Pass priority"]
996|priority|3|["pass_priority"]|-|["Pass priority"]
998|priority|1|["pass_priority"]|-|["Pass priority"]
1000|priority|0|["pass_priority"]|-|["Pass priority"]
1002|priority|4|["pass_priority"]|-|["Pass priority"]
1004|priority|3|["pass_priority"]|-|["Pass priority"]
1006|priority|2|["pass_priority"]|-|["Pass priority"]
1008|priority|1|["pass_priority"]|-|["Pass priority"]
1010|priority|0|["pass_priority"]|-|["Pass priority"]
1012|priority|4|["pass_priority"]|-|["Pass priority"]
1014|priority|3|["pass_priority"]|-|["Pass priority"]
1016|priority|2|["pass_priority"]|-|["Pass priority"]
1018|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1020|priority|1|["pass_priority"]|-|["Pass priority"]
1022|priority|0|["pass_priority"]|-|["Pass priority"]
1024|priority|4|["pass_priority"]|-|["Pass priority"]
1026|priority|3|["pass_priority"]|-|["Pass priority"]
1028|priority|2|["pass_priority"]|-|["Pass priority"]
1030|priority|1|["pass_priority"]|-|["Pass priority"]
1032|priority|0|["pass_priority"]|-|["Pass priority"]
1034|priority|4|["pass_priority"]|-|["Pass priority"]
1036|priority|3|["pass_priority"]|-|["Pass priority"]
1038|priority|2|["pass_priority"]|-|["Pass priority"]
1040|priority|1|["pass_priority"]|-|["Pass priority"]
1042|priority|0|["pass_priority"]|-|["Pass priority"]
1044|priority|4|["pass_priority"]|-|["Pass priority"]
1046|priority|3|["pass_priority"]|-|["Pass priority"]
1048|priority|2|["pass_priority"]|-|["Pass priority"]
1050|priority|1|["pass_priority"]|-|["Pass priority"]
1052|priority|0|["pass_priority"]|-|["Pass priority"]
1054|priority|4|["pass_priority"]|-|["Pass priority"]
1056|priority|3|["pass_priority"]|-|["Pass priority"]
1058|priority|2|["pass_priority"]|-|["Pass priority"]
1060|priority|1|["pass_priority"]|-|["Pass priority"]
1062|priority|0|["pass_priority"]|-|["Pass priority"]
1064|priority|4|["pass_priority"]|-|["Pass priority"]
1066|priority|3|["pass_priority"]|-|["Pass priority"]
1068|priority|2|["pass_priority"]|-|["Pass priority"]
1070|priority|1|["pass_priority"]|-|["Pass priority"]
1072|priority|0|["pass_priority"]|-|["Pass priority"]
1074|priority|4|["pass_priority"]|-|["Pass priority"]
1076|priority|3|["pass_priority"]|-|["Pass priority"]
1078|priority|2|["pass_priority"]|-|["Pass priority"]
1080|priority|0|["pass_priority"]|-|["Pass priority"]
1082|priority|4|["pass_priority"]|-|["Pass priority"]
1084|priority|3|["pass_priority"]|-|["Pass priority"]
1086|priority|2|["pass_priority"]|-|["Pass priority"]
1088|priority|1|["pass_priority"]|-|["Pass priority"]
1090|priority|0|["pass_priority"]|-|["Pass priority"]
1092|priority|4|["pass_priority"]|-|["Pass priority"]
1094|priority|3|["pass_priority"]|-|["Pass priority"]
1096|priority|2|["pass_priority"]|-|["Pass priority"]
1098|priority|1|["pass_priority"]|-|["Pass priority"]
1100|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1102|priority|0|["activated_ability"]|-|["Silver Knight — Cast Silver Knight"]
1104|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1106|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1108|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1110|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1112|priority|0|["pass_priority"]|-|["Pass priority"]
1114|priority|4|["pass_priority"]|-|["Pass priority"]
1116|priority|3|["pass_priority"]|-|["Pass priority"]
1118|priority|2|["pass_priority"]|-|["Pass priority"]
1120|priority|1|["pass_priority"]|-|["Pass priority"]
1122|priority|0|["pass_priority"]|-|["Pass priority"]
1124|priority|4|["pass_priority"]|-|["Pass priority"]
1126|priority|3|["pass_priority"]|-|["Pass priority"]
1128|priority|2|["pass_priority"]|-|["Pass priority"]
1130|priority|1|["pass_priority"]|-|["Pass priority"]
1132|priority|0|["pass_priority"]|-|["Pass priority"]
1134|priority|4|["pass_priority"]|-|["Pass priority"]
1136|priority|3|["pass_priority"]|-|["Pass priority"]
1138|priority|2|["pass_priority"]|-|["Pass priority"]
1140|priority|1|["pass_priority"]|-|["Pass priority"]
1142|declare_attacker|0|["declare_attacker"]|-|["Knight of the White Orchid attacks Full Game Seat 2"]
1144|priority|0|["pass_priority"]|-|["Pass priority"]
1146|priority|4|["pass_priority"]|-|["Pass priority"]
1148|priority|3|["pass_priority"]|-|["Pass priority"]
1150|priority|2|["pass_priority"]|-|["Pass priority"]
1152|priority|1|["pass_priority"]|-|["Pass priority"]
1154|priority|0|["pass_priority"]|-|["Pass priority"]
1156|priority|4|["pass_priority"]|-|["Pass priority"]
1158|priority|3|["pass_priority"]|-|["Pass priority"]
1160|priority|2|["pass_priority"]|-|["Pass priority"]
1162|priority|1|["pass_priority"]|-|["Pass priority"]
1164|priority|0|["pass_priority"]|-|["Pass priority"]
1166|priority|4|["pass_priority"]|-|["Pass priority"]
1168|priority|3|["pass_priority"]|-|["Pass priority"]
1170|priority|2|["pass_priority"]|-|["Pass priority"]
1172|priority|1|["pass_priority"]|-|["Pass priority"]
1174|priority|0|["pass_priority"]|-|["Pass priority"]
1176|priority|4|["pass_priority"]|-|["Pass priority"]
1178|priority|3|["pass_priority"]|-|["Pass priority"]
1180|priority|2|["pass_priority"]|-|["Pass priority"]
1182|priority|1|["pass_priority"]|-|["Pass priority"]
1184|priority|0|["pass_priority"]|-|["Pass priority"]
1186|priority|4|["pass_priority"]|-|["Pass priority"]
1188|priority|3|["pass_priority"]|-|["Pass priority"]
1190|priority|2|["pass_priority"]|-|["Pass priority"]
1192|priority|1|["pass_priority"]|-|["Pass priority"]
1194|priority|0|["pass_priority"]|-|["Pass priority"]
1196|priority|4|["pass_priority"]|-|["Pass priority"]
1198|priority|3|["pass_priority"]|-|["Pass priority"]
1200|priority|2|["pass_priority"]|-|["Pass priority"]
