2|choose_object|0|["choice"]|-|["Full Game Seat 1"]
926|declare_attacker|0|["declare_attacker"]|-|["Cat Soldier Token attacks Full Game Seat 2"]
928|declare_attacker|0|["declare_attacker"]|-|["Elesh Norn, Grand Cenobite attacks Full Game Seat 2"]
930|declare_attacker|0|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 2"]
932|declare_attacker|0|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 2"]
934|declare_attacker|0|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 2"]
936|priority|0|["pass_priority"]|-|["Pass priority"]
938|priority|1|["pass_priority"]|-|["Pass priority"]
940|priority|0|["pass_priority"]|-|["Pass priority"]
942|priority|1|["pass_priority"]|-|["Pass priority"]
944|priority|0|["pass_priority"]|-|["Pass priority"]
946|priority|1|["pass_priority"]|-|["Pass priority"]
