2|choose_object|1|["choice"]|-|["Full Game Seat 1"]
964|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
966|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
968|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
970|priority|2|["pass_priority"]|-|["Pass priority"]
972|priority|1|["pass_priority"]|-|["Pass priority"]
974|priority|0|["pass_priority"]|-|["Pass priority"]
976|priority|2|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
978|target|2|["target"]|-|["Full Game Seat 1"]
980|priority|2|["pass_priority"]|-|["Pass priority"]
982|priority|1|["pass_priority"]|-|["Pass priority"]
984|priority|0|["pass_priority"]|-|["Pass priority"]
986|priority|2|["pass_priority"]|-|["Pass priority"]
988|priority|1|["pass_priority"]|-|["Pass priority"]
990|priority|0|["pass_priority"]|-|["Pass priority"]
992|priority|2|["pass_priority"]|-|["Pass priority"]
994|priority|1|["pass_priority"]|-|["Pass priority"]
996|priority|0|["pass_priority"]|-|["Pass priority"]
998|declare_attacker|2|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 1"]
1000|priority|2|["pass_priority"]|-|["Pass priority"]
1002|priority|1|["pass_priority"]|-|["Pass priority"]
1004|priority|0|["pass_priority"]|-|["Pass priority"]
1006|priority|2|["pass_priority"]|-|["Pass priority"]
1008|priority|1|["pass_priority"]|-|["Pass priority"]
1010|priority|0|["pass_priority"]|-|["Pass priority"]
1012|priority|2|["pass_priority"]|-|["Pass priority"]
1014|priority|1|["pass_priority"]|-|["Pass priority"]
1016|priority|0|["pass_priority"]|-|["Pass priority"]
1018|priority|2|["pass_priority"]|-|["Pass priority"]
1020|priority|1|["pass_priority"]|-|["Pass priority"]
1022|priority|0|["pass_priority"]|-|["Pass priority"]
1024|priority|2|["pass_priority"]|-|["Pass priority"]
1026|priority|1|["pass_priority"]|-|["Pass priority"]
1028|priority|0|["pass_priority"]|-|["Pass priority"]
1030|priority|2|["pass_priority"]|-|["Pass priority"]
1032|priority|1|["pass_priority"]|-|["Pass priority"]
1034|priority|0|["pass_priority"]|-|["Pass priority"]
1036|priority|1|["pass_priority"]|-|["Pass priority"]
1038|priority|0|["pass_priority"]|-|["Pass priority"]
1040|priority|2|["pass_priority"]|-|["Pass priority"]
1042|priority|1|["pass_priority"]|-|["Pass priority"]
1044|priority|0|["pass_priority"]|-|["Pass priority"]
1046|priority|2|["pass_priority"]|-|["Pass priority"]
1048|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1050|priority|1|["pass_priority"]|-|["Pass priority"]
1052|priority|0|["pass_priority"]|-|["Pass priority"]
1054|priority|2|["pass_priority"]|-|["Pass priority"]
1056|priority|1|["pass_priority"]|-|["Pass priority"]
1058|priority|0|["pass_priority"]|-|["Pass priority"]
1060|priority|2|["pass_priority"]|-|["Pass priority"]
1062|priority|1|["pass_priority"]|-|["Pass priority"]
1064|priority|0|["pass_priority"]|-|["Pass priority"]
1066|priority|2|["pass_priority"]|-|["Pass priority"]
1068|priority|1|["pass_priority"]|-|["Pass priority"]
1070|priority|0|["pass_priority"]|-|["Pass priority"]
1072|priority|2|["pass_priority"]|-|["Pass priority"]
1074|priority|1|["pass_priority"]|-|["Pass priority"]
1076|priority|0|["pass_priority"]|-|["Pass priority"]
1078|priority|2|["pass_priority"]|-|["Pass priority"]
1080|priority|1|["pass_priority"]|-|["Pass priority"]
1082|priority|0|["pass_priority"]|-|["Pass priority"]
1084|priority|2|["pass_priority"]|-|["Pass priority"]
1086|priority|0|["pass_priority"]|-|["Pass priority"]
1088|priority|2|["pass_priority"]|-|["Pass priority"]
1090|priority|1|["pass_priority"]|-|["Pass priority"]
1092|priority|0|["pass_priority"]|-|["Pass priority"]
1094|priority|2|["pass_priority"]|-|["Pass priority"]
1096|priority|1|["pass_priority"]|-|["Pass priority"]
1098|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1100|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
1102|target|0|["target"]|-|["Full Game Seat 2"]
1104|priority|0|["pass_priority"]|-|["Pass priority"]
1106|priority|2|["pass_priority"]|-|["Pass priority"]
1108|priority|1|["pass_priority"]|-|["Pass priority"]
1110|priority|0|["pass_priority"]|-|["Pass priority"]
1112|priority|2|["pass_priority"]|-|["Pass priority"]
1114|priority|1|["pass_priority"]|-|["Pass priority"]
1116|priority|0|["pass_priority"]|-|["Pass priority"]
1118|priority|2|["pass_priority"]|-|["Pass priority"]
1120|priority|1|["pass_priority"]|-|["Pass priority"]
1122|priority|0|["pass_priority"]|-|["Pass priority"]
1124|priority|2|["pass_priority"]|-|["Pass priority"]
1126|priority|1|["pass_priority"]|-|["Pass priority"]
1128|priority|0|["pass_priority"]|-|["Pass priority"]
1130|priority|2|["pass_priority"]|-|["Pass priority"]
1132|priority|1|["pass_priority"]|-|["Pass priority"]
1134|priority|0|["pass_priority"]|-|["Pass priority"]
1136|priority|2|["pass_priority"]|-|["Pass priority"]
1138|priority|1|["pass_priority"]|-|["Pass priority"]
1140|priority|0|["pass_priority"]|-|["Pass priority"]
1142|priority|2|["pass_priority"]|-|["Pass priority"]
1144|priority|1|["pass_priority"]|-|["Pass priority"]
1146|priority|2|["pass_priority"]|-|["Pass priority"]
1148|priority|1|["pass_priority"]|-|["Pass priority"]
1150|priority|0|["pass_priority"]|-|["Pass priority"]
1152|priority|2|["pass_priority"]|-|["Pass priority"]
1154|priority|1|["pass_priority"]|-|["Pass priority"]
1156|priority|0|["pass_priority"]|-|["Pass priority"]
1158|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
1160|priority|2|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
1162|target|2|["target"]|-|["Full Game Seat 1"]
1164|priority|2|["pass_priority"]|-|["Pass priority"]
1166|priority|1|["pass_priority"]|-|["Pass priority"]
1168|priority|0|["pass_priority"]|-|["Pass priority"]
1170|priority|2|["pass_priority"]|-|["Pass priority"]
1172|priority|1|["pass_priority"]|-|["Pass priority"]
1174|priority|0|["pass_priority"]|-|["Pass priority"]
1176|priority|2|["pass_priority"]|-|["Pass priority"]
1178|priority|1|["pass_priority"]|-|["Pass priority"]
1180|priority|0|["pass_priority"]|-|["Pass priority"]
1182|declare_attacker|2|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 1"]
1184|priority|2|["pass_priority"]|-|["Pass priority"]
1186|priority|1|["pass_priority"]|-|["Pass priority"]
1188|priority|0|["pass_priority"]|-|["Pass priority"]
1190|priority|2|["pass_priority"]|-|["Pass priority"]
1192|priority|1|["pass_priority"]|-|["Pass priority"]
1194|priority|0|["pass_priority"]|-|["Pass priority"]
1196|priority|2|["pass_priority"]|-|["Pass priority"]
1198|priority|1|["pass_priority"]|-|["Pass priority"]
1200|priority|0|["pass_priority"]|-|["Pass priority"]
