2|choose_object|0|["choice"]|-|["Full Game Seat 1"]
918|priority|0|["pass_priority"]|-|["Pass priority"]
920|priority|1|["pass_priority"]|-|["Pass priority"]
922|priority|0|["pass_priority"]|-|["Pass priority"]
924|priority|1|["pass_priority"]|-|["Pass priority"]
926|priority|0|["pass_priority"]|-|["Pass priority"]
928|priority|1|["pass_priority"]|-|["Pass priority"]
930|priority|0|["pass_priority"]|-|["Pass priority"]
932|priority|1|["pass_priority"]|-|["Pass priority"]
934|priority|0|["pass_priority"]|-|["Pass priority"]
936|priority|1|["pass_priority"]|-|["Pass priority"]
938|priority|0|["pass_priority"]|-|["Pass priority"]
940|priority|1|["pass_priority"]|-|["Pass priority"]
942|priority|0|["pass_priority"]|-|["Pass priority"]
944|priority|0|["pass_priority"]|-|["Pass priority"]
946|priority|1|["pass_priority"]|-|["Pass priority"]
948|priority|0|["pass_priority"]|-|["Pass priority"]
950|priority|1|["pass_priority"]|-|["Pass priority"]
952|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
954|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
956|target|0|["target"]|-|["Full Game Seat 2"]
958|priority|0|["pass_priority"]|-|["Pass priority"]
960|priority|1|["pass_priority"]|-|["Pass priority"]
962|priority|0|["pass_priority"]|-|["Pass priority"]
964|priority|1|["pass_priority"]|-|["Pass priority"]
966|priority|0|["pass_priority"]|-|["Pass priority"]
968|priority|1|["pass_priority"]|-|["Pass priority"]
970|declare_attacker|0|["declare_attacker"]|-|["Geist-Honored Monk attacks Full Game Seat 2"]
972|declare_attacker|0|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 2"]
974|declare_attacker|0|["declare_attacker"]|-|["Lyra Dawnbringer attacks Full Game Seat 2"]
976|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
978|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
980|declare_attacker|0|["declare_attacker"]|-|["White Knight attacks Full Game Seat 2"]
982|priority|0|["pass_priority"]|-|["Pass priority"]
984|priority|1|["pass_priority"]|-|["Pass priority"]
986|declare_blocker|1|["declare_blocker"]|-|["Avacyn, Angel of Hope blocks Geist-Honored Monk"]
988|priority|0|["pass_priority"]|-|["Pass priority"]
990|priority|1|["pass_priority"]|-|["Pass priority"]
992|priority|0|["pass_priority"]|-|["Pass priority"]
994|priority|1|["pass_priority"]|-|["Pass priority"]
