2|choose_object|3|["choice"]|-|["Full Game Seat 1"]
976|priority|0|["pass_priority"]|-|["Pass priority"]
978|priority|3|["pass_priority"]|-|["Pass priority"]
980|priority|2|["pass_priority"]|-|["Pass priority"]
982|priority|1|["pass_priority"]|-|["Pass priority"]
984|priority|0|["pass_priority"]|-|["Pass priority"]
986|priority|3|["pass_priority"]|-|["Pass priority"]
988|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
990|priority|2|["pass_priority"]|-|["Pass priority"]
992|priority|1|["pass_priority"]|-|["Pass priority"]
994|priority|0|["pass_priority"]|-|["Pass priority"]
996|priority|3|["pass_priority"]|-|["Pass priority"]
998|priority|2|["pass_priority"]|-|["Pass priority"]
1000|priority|1|["pass_priority"]|-|["Pass priority"]
1002|priority|0|["pass_priority"]|-|["Pass priority"]
1004|priority|3|["pass_priority"]|-|["Pass priority"]
1006|declare_attacker|2|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 1"]
1008|priority|2|["pass_priority"]|-|["Pass priority"]
1010|priority|1|["pass_priority"]|-|["Pass priority"]
1012|priority|0|["pass_priority"]|-|["Pass priority"]
1014|priority|3|["pass_priority"]|-|["Pass priority"]
1016|declare_blocker|0|["declare_blocker"]|-|["Elite Inquisitor blocks Isamaru, Hound of Konda"]
1018|priority|2|["pass_priority"]|-|["Pass priority"]
1020|priority|1|["pass_priority"]|-|["Pass priority"]
1022|priority|0|["pass_priority"]|-|["Pass priority"]
1024|priority|3|["pass_priority"]|-|["Pass priority"]
1026|choose_use|2|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
1028|priority|2|["pass_priority"]|-|["Pass priority"]
1030|priority|1|["pass_priority"]|-|["Pass priority"]
1032|priority|0|["pass_priority"]|-|["Pass priority"]
1034|priority|3|["pass_priority"]|-|["Pass priority"]
1036|priority|2|["pass_priority"]|-|["Pass priority"]
1038|priority|1|["pass_priority"]|-|["Pass priority"]
1040|priority|0|["pass_priority"]|-|["Pass priority"]
1042|priority|3|["pass_priority"]|-|["Pass priority"]
1044|priority|2|["pass_priority"]|-|["Pass priority"]
1046|priority|1|["pass_priority"]|-|["Pass priority"]
1048|priority|0|["pass_priority"]|-|["Pass priority"]
1050|priority|3|["pass_priority"]|-|["Pass priority"]
1052|priority|2|["pass_priority"]|-|["Pass priority"]
1054|priority|1|["pass_priority"]|-|["Pass priority"]
1056|priority|0|["pass_priority"]|-|["Pass priority"]
1058|priority|3|["pass_priority"]|-|["Pass priority"]
1060|priority|1|["pass_priority"]|-|["Pass priority"]
1062|priority|0|["pass_priority"]|-|["Pass priority"]
1064|priority|3|["pass_priority"]|-|["Pass priority"]
1066|priority|2|["pass_priority"]|-|["Pass priority"]
1068|priority|1|["pass_priority"]|-|["Pass priority"]
1070|priority|0|["pass_priority"]|-|["Pass priority"]
1072|priority|3|["pass_priority"]|-|["Pass priority"]
1074|priority|2|["pass_priority"]|-|["Pass priority"]
1076|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1078|priority|1|["activated_ability"]|-|["Banisher Priest — Cast Banisher Priest"]
1080|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1082|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1084|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1086|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1088|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1090|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1092|priority|1|["pass_priority"]|-|["Pass priority"]
1094|priority|0|["pass_priority"]|-|["Pass priority"]
1096|priority|3|["pass_priority"]|-|["Pass priority"]
1098|priority|2|["pass_priority"]|-|["Pass priority"]
1100|target|1|["target"]|-|["Brimaz, King of Oreskos"]
1102|priority|1|["pass_priority"]|-|["Pass priority"]
1104|priority|0|["pass_priority"]|-|["Pass priority"]
1106|priority|3|["pass_priority"]|-|["Pass priority"]
1108|priority|2|["pass_priority"]|-|["Pass priority"]
1110|priority|1|["pass_priority"]|-|["Pass priority"]
1112|priority|0|["pass_priority"]|-|["Pass priority"]
1114|priority|3|["pass_priority"]|-|["Pass priority"]
1116|priority|2|["pass_priority"]|-|["Pass priority"]
1118|priority|1|["pass_priority"]|-|["Pass priority"]
1120|priority|0|["pass_priority"]|-|["Pass priority"]
1122|priority|3|["pass_priority"]|-|["Pass priority"]
1124|priority|2|["pass_priority"]|-|["Pass priority"]
1126|declare_attacker|1|["declare_attacker"]|-|["Elite Inquisitor attacks Full Game Seat 1"]
1128|priority|1|["pass_priority"]|-|["Pass priority"]
1130|priority|0|["pass_priority"]|-|["Pass priority"]
1132|priority|3|["pass_priority"]|-|["Pass priority"]
1134|priority|2|["pass_priority"]|-|["Pass priority"]
1136|declare_blocker|0|["declare_blocker"]|-|["Elite Inquisitor blocks Elite Inquisitor"]
1138|priority|1|["pass_priority"]|-|["Pass priority"]
1140|priority|0|["pass_priority"]|-|["Pass priority"]
1142|priority|3|["pass_priority"]|-|["Pass priority"]
1144|priority|2|["pass_priority"]|-|["Pass priority"]
1146|priority|1|["pass_priority"]|-|["Pass priority"]
1148|priority|0|["pass_priority"]|-|["Pass priority"]
1150|priority|3|["pass_priority"]|-|["Pass priority"]
1152|priority|2|["pass_priority"]|-|["Pass priority"]
1154|priority|1|["pass_priority"]|-|["Pass priority"]
1156|priority|0|["pass_priority"]|-|["Pass priority"]
1158|priority|3|["pass_priority"]|-|["Pass priority"]
1160|priority|2|["pass_priority"]|-|["Pass priority"]
1162|priority|1|["pass_priority"]|-|["Pass priority"]
1164|priority|0|["pass_priority"]|-|["Pass priority"]
1166|priority|3|["pass_priority"]|-|["Pass priority"]
1168|priority|2|["pass_priority"]|-|["Pass priority"]
1170|priority|1|["pass_priority"]|-|["Pass priority"]
1172|priority|0|["pass_priority"]|-|["Pass priority"]
1174|priority|3|["pass_priority"]|-|["Pass priority"]
1176|priority|2|["pass_priority"]|-|["Pass priority"]
1178|priority|0|["pass_priority"]|-|["Pass priority"]
1180|priority|3|["pass_priority"]|-|["Pass priority"]
1182|priority|2|["pass_priority"]|-|["Pass priority"]
1184|priority|1|["pass_priority"]|-|["Pass priority"]
1186|priority|0|["pass_priority"]|-|["Pass priority"]
1188|priority|3|["pass_priority"]|-|["Pass priority"]
1190|priority|2|["pass_priority"]|-|["Pass priority"]
1192|priority|1|["pass_priority"]|-|["Pass priority"]
1194|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1196|priority|0|["activated_ability"]|-|["Serra Avenger — Cast Serra Avenger"]
1198|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1200|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
