2|choose_object|0|["choice"]|-|["Full Game Seat 1"]
926|priority|0|["pass_priority"]|-|["Pass priority"]
928|priority|1|["pass_priority"]|-|["Pass priority"]
930|priority|0|["pass_priority"]|-|["Pass priority"]
932|priority|1|["pass_priority"]|-|["Pass priority"]
934|priority|0|["pass_priority"]|-|["Pass priority"]
936|priority|1|["pass_priority"]|-|["Pass priority"]
938|priority|0|["pass_priority"]|-|["Pass priority"]
940|priority|0|["pass_priority"]|-|["Pass priority"]
942|priority|1|["pass_priority"]|-|["Pass priority"]
944|priority|0|["pass_priority"]|-|["Pass priority"]
946|priority|1|["pass_priority"]|-|["Pass priority"]
948|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
950|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
952|target|0|["target"]|-|["Full Game Seat 2"]
954|priority|0|["pass_priority"]|-|["Pass priority"]
956|priority|1|["pass_priority"]|-|["Pass priority"]
958|priority|0|["pass_priority"]|-|["Pass priority"]
960|priority|1|["pass_priority"]|-|["Pass priority"]
962|priority|0|["pass_priority"]|-|["Pass priority"]
964|priority|1|["pass_priority"]|-|["Pass priority"]
966|declare_attacker|0|["declare_attacker"]|-|["Lyra Dawnbringer attacks Full Game Seat 2"]
968|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
970|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
972|declare_attacker|0|["declare_attacker"]|-|["White Knight attacks Full Game Seat 2"]
974|priority|0|["pass_priority"]|-|["Pass priority"]
976|priority|1|["pass_priority"]|-|["Pass priority"]
978|declare_blocker|1|["declare_blocker"]|-|["Avacyn, Angel of Hope blocks Lyra Dawnbringer"]
980|priority|0|["pass_priority"]|-|["Pass priority"]
982|priority|1|["pass_priority"]|-|["Pass priority"]
984|priority|0|["pass_priority"]|-|["Pass priority"]
986|priority|1|["pass_priority"]|-|["Pass priority"]
988|priority|0|["pass_priority"]|-|["Pass priority"]
990|priority|1|["pass_priority"]|-|["Pass priority"]
992|priority|0|["pass_priority"]|-|["Pass priority"]
994|priority|1|["pass_priority"]|-|["Pass priority"]
996|priority|0|["pass_priority"]|-|["Pass priority"]
998|priority|1|["pass_priority"]|-|["Pass priority"]
1000|priority|0|["pass_priority"]|-|["Pass priority"]
1002|priority|1|["pass_priority"]|-|["Pass priority"]
1004|priority|1|["pass_priority"]|-|["Pass priority"]
1006|priority|0|["pass_priority"]|-|["Pass priority"]
1008|priority|1|["pass_priority"]|-|["Pass priority"]
1010|priority|0|["pass_priority"]|-|["Pass priority"]
1012|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1014|priority|1|["activated_ability"]|-|["Brimaz, King of Oreskos — Cast Brimaz, King of Oreskos"]
1016|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1018|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1020|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1022|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1024|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1026|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1028|priority|1|["pass_priority"]|-|["Pass priority"]
1030|priority|0|["pass_priority"]|-|["Pass priority"]
1032|priority|1|["activated_ability"]|-|["Hero of Bladehold — Cast Hero of Bladehold"]
1034|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1036|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1038|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1040|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1042|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1044|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1046|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1048|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1050|priority|1|["pass_priority"]|-|["Pass priority"]
1052|priority|0|["pass_priority"]|-|["Pass priority"]
1054|priority|1|["pass_priority"]|-|["Pass priority"]
1056|priority|0|["pass_priority"]|-|["Pass priority"]
1058|priority|1|["pass_priority"]|-|["Pass priority"]
1060|priority|0|["pass_priority"]|-|["Pass priority"]
1062|priority|1|["pass_priority"]|-|["Pass priority"]
1064|priority|0|["pass_priority"]|-|["Pass priority"]
1066|priority|1|["pass_priority"]|-|["Pass priority"]
1068|priority|0|["pass_priority"]|-|["Pass priority"]
1070|priority|1|["pass_priority"]|-|["Pass priority"]
1072|priority|0|["pass_priority"]|-|["Pass priority"]
1074|priority|1|["pass_priority"]|-|["Pass priority"]
1076|priority|0|["pass_priority"]|-|["Pass priority"]
1078|priority|1|["pass_priority"]|-|["Pass priority"]
1080|priority|0|["pass_priority"]|-|["Pass priority"]
1082|priority|1|["pass_priority"]|-|["Pass priority"]
1084|priority|0|["pass_priority"]|-|["Pass priority"]
1086|priority|0|["pass_priority"]|-|["Pass priority"]
1088|priority|1|["pass_priority"]|-|["Pass priority"]
1090|priority|0|["pass_priority"]|-|["Pass priority"]
1092|priority|1|["pass_priority"]|-|["Pass priority"]
1094|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1096|priority|0|["activated_ability"]|-|["Sun Titan — Cast Sun Titan"]
1098|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1100|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1102|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1104|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1106|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1108|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1110|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1112|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1114|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1116|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1118|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1120|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1122|priority|0|["pass_priority"]|-|["Pass priority"]
1124|priority|1|["pass_priority"]|-|["Pass priority"]
1126|target|0|["target"]|-|["Elite Vanguard"]
1128|priority|0|["pass_priority"]|-|["Pass priority"]
1130|priority|1|["pass_priority"]|-|["Pass priority"]
1132|choose_use|0|["boolean"]|-|["No"]
1134|priority|0|["pass_priority"]|-|["Pass priority"]
1136|priority|1|["pass_priority"]|-|["Pass priority"]
1138|priority|0|["pass_priority"]|-|["Pass priority"]
1140|priority|1|["pass_priority"]|-|["Pass priority"]
1142|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
1144|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
1146|declare_attacker|0|["declare_attacker"]|-|["White Knight attacks Full Game Seat 2"]
1148|priority|0|["pass_priority"]|-|["Pass priority"]
1150|priority|1|["pass_priority"]|-|["Pass priority"]
1152|declare_blocker|1|["declare_blocker"]|-|["Avacyn, Angel of Hope blocks Spirit Token"]
1154|declare_blocker|1|["declare_blocker"]|-|["Brimaz, King of Oreskos blocks White Knight"]
1156|declare_blocker|1|["declare_blocker"]|-|["Hero of Bladehold blocks White Knight"]
1158|priority|0|["pass_priority"]|-|["Pass priority"]
1160|priority|1|["pass_priority"]|-|["Pass priority"]
1162|priority|0|["pass_priority"]|-|["Pass priority"]
1164|priority|1|["pass_priority"]|-|["Pass priority"]
1166|multi_amount|0|[]|0|[]
1168|multi_amount|0|[]|0|[]
1170|multi_amount|0|[]|2|[]
1172|priority|0|["pass_priority"]|-|["Pass priority"]
1174|priority|1|["pass_priority"]|-|["Pass priority"]
1176|priority|0|["pass_priority"]|-|["Pass priority"]
1178|priority|1|["pass_priority"]|-|["Pass priority"]
1180|priority|0|["pass_priority"]|-|["Pass priority"]
1182|priority|1|["pass_priority"]|-|["Pass priority"]
1184|priority|0|["pass_priority"]|-|["Pass priority"]
1186|priority|1|["pass_priority"]|-|["Pass priority"]
1188|priority|0|["pass_priority"]|-|["Pass priority"]
1190|priority|1|["pass_priority"]|-|["Pass priority"]
1192|priority|1|["pass_priority"]|-|["Pass priority"]
1194|priority|0|["pass_priority"]|-|["Pass priority"]
1196|priority|1|["pass_priority"]|-|["Pass priority"]
1198|priority|0|["pass_priority"]|-|["Pass priority"]
1200|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
