2|choose_object|2|["choice"]|-|["Full Game Seat 1"]
990|priority|0|["pass_priority"]|-|["Pass priority"]
992|priority|3|["pass_priority"]|-|["Pass priority"]
994|priority|2|["pass_priority"]|-|["Pass priority"]
996|priority|1|["pass_priority"]|-|["Pass priority"]
998|priority|0|["pass_priority"]|-|["Pass priority"]
1000|priority|3|["pass_priority"]|-|["Pass priority"]
1002|priority|1|["pass_priority"]|-|["Pass priority"]
1004|priority|0|["pass_priority"]|-|["Pass priority"]
1006|priority|3|["pass_priority"]|-|["Pass priority"]
1008|priority|2|["pass_priority"]|-|["Pass priority"]
1010|priority|1|["pass_priority"]|-|["Pass priority"]
1012|priority|0|["pass_priority"]|-|["Pass priority"]
1014|priority|3|["pass_priority"]|-|["Pass priority"]
1016|priority|2|["pass_priority"]|-|["Pass priority"]
1018|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1020|priority|1|["activated_ability"]|-|["Isamaru, Hound of Konda — Cast Isamaru, Hound of Konda"]
1022|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1024|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1026|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1028|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1030|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1032|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
1034|priority|1|["pass_priority"]|-|["Pass priority"]
1036|priority|0|["pass_priority"]|-|["Pass priority"]
1038|priority|3|["pass_priority"]|-|["Pass priority"]
1040|priority|2|["pass_priority"]|-|["Pass priority"]
1042|priority|1|["pass_priority"]|-|["Pass priority"]
1044|priority|0|["pass_priority"]|-|["Pass priority"]
1046|priority|3|["pass_priority"]|-|["Pass priority"]
1048|priority|2|["pass_priority"]|-|["Pass priority"]
1050|priority|1|["pass_priority"]|-|["Pass priority"]
1052|priority|0|["pass_priority"]|-|["Pass priority"]
1054|priority|3|["pass_priority"]|-|["Pass priority"]
1056|priority|2|["pass_priority"]|-|["Pass priority"]
1058|declare_attacker|1|["declare_attacker"]|-|["Silver Knight attacks Full Game Seat 1"]
1060|priority|1|["pass_priority"]|-|["Pass priority"]
1062|priority|0|["pass_priority"]|-|["Pass priority"]
1064|priority|3|["pass_priority"]|-|["Pass priority"]
1066|priority|2|["pass_priority"]|-|["Pass priority"]
1068|priority|1|["pass_priority"]|-|["Pass priority"]
1070|priority|0|["pass_priority"]|-|["Pass priority"]
1072|priority|3|["pass_priority"]|-|["Pass priority"]
1074|priority|2|["pass_priority"]|-|["Pass priority"]
1076|priority|1|["pass_priority"]|-|["Pass priority"]
1078|priority|0|["pass_priority"]|-|["Pass priority"]
1080|priority|3|["pass_priority"]|-|["Pass priority"]
1082|priority|2|["pass_priority"]|-|["Pass priority"]
1084|priority|1|["pass_priority"]|-|["Pass priority"]
1086|priority|0|["pass_priority"]|-|["Pass priority"]
1088|priority|3|["pass_priority"]|-|["Pass priority"]
1090|priority|2|["pass_priority"]|-|["Pass priority"]
1092|priority|1|["pass_priority"]|-|["Pass priority"]
1094|priority|0|["pass_priority"]|-|["Pass priority"]
1096|priority|3|["pass_priority"]|-|["Pass priority"]
1098|priority|2|["pass_priority"]|-|["Pass priority"]
1100|priority|1|["pass_priority"]|-|["Pass priority"]
1102|priority|0|["pass_priority"]|-|["Pass priority"]
1104|priority|3|["pass_priority"]|-|["Pass priority"]
1106|priority|2|["pass_priority"]|-|["Pass priority"]
1108|priority|1|["pass_priority"]|-|["Pass priority"]
1110|priority|0|["pass_priority"]|-|["Pass priority"]
1112|priority|3|["pass_priority"]|-|["Pass priority"]
1114|priority|2|["pass_priority"]|-|["Pass priority"]
1116|priority|0|["pass_priority"]|-|["Pass priority"]
1118|priority|3|["pass_priority"]|-|["Pass priority"]
1120|priority|2|["pass_priority"]|-|["Pass priority"]
1122|priority|1|["pass_priority"]|-|["Pass priority"]
1124|priority|0|["pass_priority"]|-|["Pass priority"]
1126|priority|3|["pass_priority"]|-|["Pass priority"]
1128|priority|2|["pass_priority"]|-|["Pass priority"]
1130|priority|1|["pass_priority"]|-|["Pass priority"]
1132|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1134|priority|0|["activated_ability"]|-|["Hero of Bladehold — Cast Hero of Bladehold"]
1136|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1138|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1140|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1142|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1144|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1146|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1148|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1150|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1152|priority|0|["pass_priority"]|-|["Pass priority"]
1154|priority|3|["pass_priority"]|-|["Pass priority"]
1156|priority|2|["pass_priority"]|-|["Pass priority"]
1158|priority|1|["pass_priority"]|-|["Pass priority"]
1160|priority|0|["pass_priority"]|-|["Pass priority"]
1162|priority|3|["pass_priority"]|-|["Pass priority"]
1164|priority|2|["pass_priority"]|-|["Pass priority"]
1166|priority|1|["pass_priority"]|-|["Pass priority"]
1168|priority|0|["pass_priority"]|-|["Pass priority"]
1170|priority|3|["pass_priority"]|-|["Pass priority"]
1172|priority|2|["pass_priority"]|-|["Pass priority"]
1174|priority|1|["pass_priority"]|-|["Pass priority"]
1176|priority|0|["pass_priority"]|-|["Pass priority"]
1178|priority|3|["pass_priority"]|-|["Pass priority"]
1180|priority|2|["pass_priority"]|-|["Pass priority"]
1182|priority|1|["pass_priority"]|-|["Pass priority"]
1184|priority|0|["pass_priority"]|-|["Pass priority"]
1186|priority|3|["pass_priority"]|-|["Pass priority"]
1188|priority|2|["pass_priority"]|-|["Pass priority"]
1190|priority|1|["pass_priority"]|-|["Pass priority"]
1192|priority|0|["pass_priority"]|-|["Pass priority"]
1194|priority|3|["pass_priority"]|-|["Pass priority"]
1196|priority|2|["pass_priority"]|-|["Pass priority"]
1198|priority|1|["pass_priority"]|-|["Pass priority"]
1200|priority|0|["pass_priority"]|-|["Pass priority"]
