2|choose_object|0|["choice"]|-|["Full Game Seat 1"]
962|priority|1|["pass_priority"]|-|["Pass priority"]
964|priority|0|["pass_priority"]|-|["Pass priority"]
966|priority|2|["pass_priority"]|-|["Pass priority"]
968|priority|1|["pass_priority"]|-|["Pass priority"]
970|priority|0|["pass_priority"]|-|["Pass priority"]
972|priority|2|["pass_priority"]|-|["Pass priority"]
974|priority|1|["pass_priority"]|-|["Pass priority"]
976|priority|0|["pass_priority"]|-|["Pass priority"]
978|priority|2|["pass_priority"]|-|["Pass priority"]
980|priority|1|["pass_priority"]|-|["Pass priority"]
982|priority|0|["pass_priority"]|-|["Pass priority"]
984|priority|2|["pass_priority"]|-|["Pass priority"]
986|priority|1|["pass_priority"]|-|["Pass priority"]
988|priority|0|["pass_priority"]|-|["Pass priority"]
990|priority|2|["pass_priority"]|-|["Pass priority"]
992|priority|1|["pass_priority"]|-|["Pass priority"]
994|priority|0|["pass_priority"]|-|["Pass priority"]
996|priority|2|["pass_priority"]|-|["Pass priority"]
998|priority|1|["pass_priority"]|-|["Pass priority"]
1000|priority|2|["pass_priority"]|-|["Pass priority"]
1002|priority|1|["pass_priority"]|-|["Pass priority"]
1004|priority|0|["pass_priority"]|-|["Pass priority"]
1006|priority|2|["pass_priority"]|-|["Pass priority"]
1008|priority|1|["pass_priority"]|-|["Pass priority"]
1010|priority|0|["pass_priority"]|-|["Pass priority"]
1012|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
1014|priority|2|["activated_ability"]|-|["Geist-Honored Monk — Cast Geist-Honored Monk"]
1016|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1018|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
1020|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1022|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
1024|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1026|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
1028|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1030|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
1032|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1034|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
1036|priority|2|["pass_priority"]|-|["Pass priority"]
1038|priority|1|["pass_priority"]|-|["Pass priority"]
1040|priority|0|["pass_priority"]|-|["Pass priority"]
1042|priority|2|["pass_priority"]|-|["Pass priority"]
1044|priority|1|["pass_priority"]|-|["Pass priority"]
1046|priority|0|["pass_priority"]|-|["Pass priority"]
1048|priority|2|["pass_priority"]|-|["Pass priority"]
1050|priority|1|["pass_priority"]|-|["Pass priority"]
1052|priority|0|["pass_priority"]|-|["Pass priority"]
1054|priority|2|["pass_priority"]|-|["Pass priority"]
1056|priority|1|["pass_priority"]|-|["Pass priority"]
1058|priority|0|["pass_priority"]|-|["Pass priority"]
1060|declare_attacker|2|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 1"]
1062|priority|2|["pass_priority"]|-|["Pass priority"]
1064|priority|1|["pass_priority"]|-|["Pass priority"]
1066|priority|0|["pass_priority"]|-|["Pass priority"]
1068|declare_blocker|0|["declare_blocker"]|-|["Geist-Honored Monk blocks Isamaru, Hound of Konda"]
1070|declare_blocker|0|["declare_blocker"]|-|["Spirit Token blocks Isamaru, Hound of Konda"]
1072|declare_blocker|0|["declare_blocker"]|-|["Spirit Token blocks Isamaru, Hound of Konda"]
1074|priority|2|["pass_priority"]|-|["Pass priority"]
1076|priority|1|["pass_priority"]|-|["Pass priority"]
1078|priority|0|["pass_priority"]|-|["Pass priority"]
1080|multi_amount|2|[]|0|[]
1082|multi_amount|2|[]|0|[]
1084|multi_amount|2|[]|2|[]
1086|choose_use|2|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
1088|priority|2|["pass_priority"]|-|["Pass priority"]
1090|priority|1|["pass_priority"]|-|["Pass priority"]
1092|priority|0|["pass_priority"]|-|["Pass priority"]
1094|priority|2|["pass_priority"]|-|["Pass priority"]
1096|priority|1|["pass_priority"]|-|["Pass priority"]
1098|priority|0|["pass_priority"]|-|["Pass priority"]
1100|priority|2|["pass_priority"]|-|["Pass priority"]
1102|priority|1|["pass_priority"]|-|["Pass priority"]
1104|priority|0|["pass_priority"]|-|["Pass priority"]
1106|priority|2|["pass_priority"]|-|["Pass priority"]
1108|priority|1|["pass_priority"]|-|["Pass priority"]
1110|priority|0|["pass_priority"]|-|["Pass priority"]
1112|priority|1|["pass_priority"]|-|["Pass priority"]
1114|priority|0|["pass_priority"]|-|["Pass priority"]
1116|priority|2|["pass_priority"]|-|["Pass priority"]
1118|priority|1|["pass_priority"]|-|["Pass priority"]
1120|priority|0|["pass_priority"]|-|["Pass priority"]
1122|priority|2|["pass_priority"]|-|["Pass priority"]
1124|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1126|priority|1|["pass_priority"]|-|["Pass priority"]
1128|priority|0|["pass_priority"]|-|["Pass priority"]
1130|priority|2|["pass_priority"]|-|["Pass priority"]
1132|priority|1|["pass_priority"]|-|["Pass priority"]
1134|priority|0|["pass_priority"]|-|["Pass priority"]
1136|priority|2|["pass_priority"]|-|["Pass priority"]
1138|priority|1|["pass_priority"]|-|["Pass priority"]
1140|priority|0|["pass_priority"]|-|["Pass priority"]
1142|priority|2|["pass_priority"]|-|["Pass priority"]
1144|priority|1|["pass_priority"]|-|["Pass priority"]
1146|priority|0|["pass_priority"]|-|["Pass priority"]
1148|priority|2|["pass_priority"]|-|["Pass priority"]
1150|priority|1|["pass_priority"]|-|["Pass priority"]
1152|priority|0|["pass_priority"]|-|["Pass priority"]
1154|priority|2|["pass_priority"]|-|["Pass priority"]
1156|priority|1|["pass_priority"]|-|["Pass priority"]
1158|priority|0|["pass_priority"]|-|["Pass priority"]
1160|priority|2|["pass_priority"]|-|["Pass priority"]
1162|priority|0|["pass_priority"]|-|["Pass priority"]
1164|priority|2|["pass_priority"]|-|["Pass priority"]
1166|priority|1|["pass_priority"]|-|["Pass priority"]
1168|priority|0|["pass_priority"]|-|["Pass priority"]
1170|priority|2|["pass_priority"]|-|["Pass priority"]
1172|priority|1|["pass_priority"]|-|["Pass priority"]
1174|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1176|priority|0|["activated_ability"]|-|["Gideon Jura — Cast Gideon Jura"]
1178|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1180|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1182|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1184|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1186|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1188|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1190|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1192|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1194|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1196|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1198|priority|0|["pass_priority"]|-|["Pass priority"]
1200|priority|2|["pass_priority"]|-|["Pass priority"]
