2|choose_object|0|["choice"]|-|["Full Game Seat 1"]
968|priority|1|["pass_priority"]|-|["Pass priority"]
970|priority|0|["pass_priority"]|-|["Pass priority"]
972|priority|2|["pass_priority"]|-|["Pass priority"]
974|priority|1|["pass_priority"]|-|["Pass priority"]
976|priority|0|["pass_priority"]|-|["Pass priority"]
978|priority|2|["pass_priority"]|-|["Pass priority"]
980|priority|1|["pass_priority"]|-|["Pass priority"]
982|priority|0|["pass_priority"]|-|["Pass priority"]
984|priority|2|["pass_priority"]|-|["Pass priority"]
986|priority|1|["pass_priority"]|-|["Pass priority"]
988|priority|0|["pass_priority"]|-|["Pass priority"]
990|priority|2|["pass_priority"]|-|["Pass priority"]
992|priority|1|["pass_priority"]|-|["Pass priority"]
994|priority|0|["pass_priority"]|-|["Pass priority"]
996|priority|2|["pass_priority"]|-|["Pass priority"]
998|priority|1|["pass_priority"]|-|["Pass priority"]
1000|priority|0|["pass_priority"]|-|["Pass priority"]
1002|priority|2|["pass_priority"]|-|["Pass priority"]
1004|priority|1|["pass_priority"]|-|["Pass priority"]
1006|priority|0|["pass_priority"]|-|["Pass priority"]
1008|priority|2|["pass_priority"]|-|["Pass priority"]
1010|priority|1|["pass_priority"]|-|["Pass priority"]
1012|priority|0|["pass_priority"]|-|["Pass priority"]
1014|priority|1|["pass_priority"]|-|["Pass priority"]
1016|priority|0|["pass_priority"]|-|["Pass priority"]
1018|priority|2|["pass_priority"]|-|["Pass priority"]
1020|priority|1|["pass_priority"]|-|["Pass priority"]
1022|priority|0|["pass_priority"]|-|["Pass priority"]
1024|priority|2|["pass_priority"]|-|["Pass priority"]
1026|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1028|priority|1|["pass_priority"]|-|["Pass priority"]
1030|priority|0|["pass_priority"]|-|["Pass priority"]
1032|priority|2|["pass_priority"]|-|["Pass priority"]
1034|priority|1|["pass_priority"]|-|["Pass priority"]
1036|priority|0|["pass_priority"]|-|["Pass priority"]
1038|priority|2|["pass_priority"]|-|["Pass priority"]
1040|priority|1|["pass_priority"]|-|["Pass priority"]
1042|priority|0|["pass_priority"]|-|["Pass priority"]
1044|priority|2|["pass_priority"]|-|["Pass priority"]
1046|priority|1|["pass_priority"]|-|["Pass priority"]
1048|priority|0|["pass_priority"]|-|["Pass priority"]
1050|priority|2|["pass_priority"]|-|["Pass priority"]
1052|priority|1|["pass_priority"]|-|["Pass priority"]
1054|priority|0|["pass_priority"]|-|["Pass priority"]
1056|priority|2|["pass_priority"]|-|["Pass priority"]
1058|priority|1|["pass_priority"]|-|["Pass priority"]
1060|priority|0|["pass_priority"]|-|["Pass priority"]
1062|priority|2|["pass_priority"]|-|["Pass priority"]
1064|priority|0|["pass_priority"]|-|["Pass priority"]
1066|priority|2|["pass_priority"]|-|["Pass priority"]
1068|priority|1|["pass_priority"]|-|["Pass priority"]
1070|priority|0|["pass_priority"]|-|["Pass priority"]
1072|priority|2|["pass_priority"]|-|["Pass priority"]
1074|priority|1|["pass_priority"]|-|["Pass priority"]
1076|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1078|priority|0|["activated_ability"]|-|["Gideon Jura — Cast Gideon Jura"]
1080|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1082|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1084|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1086|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1088|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1090|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1092|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1094|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1096|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
1098|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
1100|priority|0|["pass_priority"]|-|["Pass priority"]
1102|priority|2|["pass_priority"]|-|["Pass priority"]
1104|priority|1|["pass_priority"]|-|["Pass priority"]
1106|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
1108|target|0|["target"]|-|["Full Game Seat 2"]
1110|priority|0|["pass_priority"]|-|["Pass priority"]
1112|priority|2|["pass_priority"]|-|["Pass priority"]
1114|priority|1|["pass_priority"]|-|["Pass priority"]
1116|priority|0|["pass_priority"]|-|["Pass priority"]
1118|priority|2|["pass_priority"]|-|["Pass priority"]
1120|priority|1|["pass_priority"]|-|["Pass priority"]
1122|priority|0|["pass_priority"]|-|["Pass priority"]
1124|priority|2|["pass_priority"]|-|["Pass priority"]
1126|priority|1|["pass_priority"]|-|["Pass priority"]
1128|declare_attacker|0|["declare_attacker"]|-|["Geist-Honored Monk attacks Full Game Seat 2"]
1130|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
1132|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
1134|declare_attacker|0|["declare_attacker"]|-|["White Knight attacks Full Game Seat 2"]
1136|priority|0|["pass_priority"]|-|["Pass priority"]
1138|priority|2|["pass_priority"]|-|["Pass priority"]
1140|priority|1|["pass_priority"]|-|["Pass priority"]
1142|priority|0|["pass_priority"]|-|["Pass priority"]
1144|priority|2|["pass_priority"]|-|["Pass priority"]
1146|priority|1|["pass_priority"]|-|["Pass priority"]
1148|priority|0|["pass_priority"]|-|["Pass priority"]
1150|priority|2|["pass_priority"]|-|["Pass priority"]
1152|priority|1|["pass_priority"]|-|["Pass priority"]
1154|priority|0|["pass_priority"]|-|["Pass priority"]
1156|priority|2|["pass_priority"]|-|["Pass priority"]
1158|priority|1|["pass_priority"]|-|["Pass priority"]
1160|priority|0|["pass_priority"]|-|["Pass priority"]
1162|priority|2|["pass_priority"]|-|["Pass priority"]
1164|priority|1|["pass_priority"]|-|["Pass priority"]
1166|priority|0|["pass_priority"]|-|["Pass priority"]
1168|priority|2|["pass_priority"]|-|["Pass priority"]
1170|priority|1|["pass_priority"]|-|["Pass priority"]
1172|priority|0|["pass_priority"]|-|["Pass priority"]
1174|priority|2|["pass_priority"]|-|["Pass priority"]
1176|priority|1|["pass_priority"]|-|["Pass priority"]
1178|priority|2|["pass_priority"]|-|["Pass priority"]
1180|priority|1|["pass_priority"]|-|["Pass priority"]
1182|priority|0|["pass_priority"]|-|["Pass priority"]
1184|priority|2|["pass_priority"]|-|["Pass priority"]
1186|priority|1|["pass_priority"]|-|["Pass priority"]
1188|priority|0|["pass_priority"]|-|["Pass priority"]
1190|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
1192|priority|2|["pass_priority"]|-|["Pass priority"]
1194|priority|1|["pass_priority"]|-|["Pass priority"]
1196|priority|0|["pass_priority"]|-|["Pass priority"]
1198|priority|2|["pass_priority"]|-|["Pass priority"]
1200|priority|1|["pass_priority"]|-|["Pass priority"]
