2|choose_object|1|["choice"]|-|["Full Game Seat 1"]
932|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
934|priority|1|["pass_priority"]|-|["Pass priority"]
936|priority|0|["pass_priority"]|-|["Pass priority"]
938|priority|1|["pass_priority"]|-|["Pass priority"]
940|priority|0|["pass_priority"]|-|["Pass priority"]
942|declare_attacker|1|["declare_attacker"]|-|["Hero of Bladehold attacks Full Game Seat 1"]
944|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
946|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
948|trigger_order|1|["triggered_ability"]|-|["Hero of Bladehold — Battle cry <i>(Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)</i>"]
950|priority|1|["pass_priority"]|-|["Pass priority"]
952|priority|0|["pass_priority"]|-|["Pass priority"]
954|priority|1|["pass_priority"]|-|["Pass priority"]
956|priority|0|["pass_priority"]|-|["Pass priority"]
958|priority|1|["pass_priority"]|-|["Pass priority"]
960|priority|0|["pass_priority"]|-|["Pass priority"]
962|declare_blocker|0|["declare_blocker"]|-|["Serra Avenger blocks Hero of Bladehold"]
964|declare_blocker|0|["declare_blocker"]|-|["Soldier Token blocks Hero of Bladehold"]
966|declare_blocker|0|["declare_blocker"]|-|["White Knight blocks Hero of Bladehold"]
968|priority|1|["pass_priority"]|-|["Pass priority"]
970|priority|0|["pass_priority"]|-|["Pass priority"]
972|priority|1|["pass_priority"]|-|["Pass priority"]
974|priority|0|["pass_priority"]|-|["Pass priority"]
976|multi_amount|1|[]|0|[]
978|multi_amount|1|[]|0|[]
980|multi_amount|1|[]|3|[]
982|priority|1|["pass_priority"]|-|["Pass priority"]
984|priority|0|["pass_priority"]|-|["Pass priority"]
986|priority|1|["pass_priority"]|-|["Pass priority"]
988|priority|0|["pass_priority"]|-|["Pass priority"]
990|priority|1|["pass_priority"]|-|["Pass priority"]
992|priority|0|["pass_priority"]|-|["Pass priority"]
994|priority|1|["pass_priority"]|-|["Pass priority"]
996|priority|0|["pass_priority"]|-|["Pass priority"]
998|priority|0|["pass_priority"]|-|["Pass priority"]
1000|priority|1|["pass_priority"]|-|["Pass priority"]
1002|priority|0|["pass_priority"]|-|["Pass priority"]
1004|priority|1|["pass_priority"]|-|["Pass priority"]
1006|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1008|priority|0|["pass_priority"]|-|["Pass priority"]
1010|priority|1|["pass_priority"]|-|["Pass priority"]
1012|priority|0|["pass_priority"]|-|["Pass priority"]
1014|priority|1|["pass_priority"]|-|["Pass priority"]
1016|declare_attacker|0|["declare_attacker"]|-|["Precinct Captain attacks Full Game Seat 2"]
1018|declare_attacker|0|["declare_attacker"]|-|["Serra Avenger attacks Full Game Seat 2"]
1020|declare_attacker|0|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 2"]
1022|declare_attacker|0|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 2"]
1024|priority|0|["pass_priority"]|-|["Pass priority"]
1026|priority|1|["pass_priority"]|-|["Pass priority"]
1028|priority|0|["pass_priority"]|-|["Pass priority"]
1030|priority|1|["pass_priority"]|-|["Pass priority"]
1032|priority|0|["pass_priority"]|-|["Pass priority"]
1034|priority|1|["pass_priority"]|-|["Pass priority"]
1036|priority|0|["pass_priority"]|-|["Pass priority"]
1038|priority|1|["pass_priority"]|-|["Pass priority"]
1040|priority|0|["pass_priority"]|-|["Pass priority"]
1042|priority|1|["pass_priority"]|-|["Pass priority"]
1044|priority|0|["pass_priority"]|-|["Pass priority"]
1046|priority|1|["pass_priority"]|-|["Pass priority"]
1048|priority|0|["pass_priority"]|-|["Pass priority"]
1050|priority|1|["pass_priority"]|-|["Pass priority"]
1052|priority|0|["pass_priority"]|-|["Pass priority"]
1054|priority|1|["pass_priority"]|-|["Pass priority"]
1056|priority|1|["pass_priority"]|-|["Pass priority"]
1058|priority|0|["pass_priority"]|-|["Pass priority"]
1060|priority|1|["pass_priority"]|-|["Pass priority"]
1062|priority|0|["pass_priority"]|-|["Pass priority"]
1064|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1066|priority|1|["pass_priority"]|-|["Pass priority"]
1068|priority|0|["pass_priority"]|-|["Pass priority"]
1070|priority|1|["pass_priority"]|-|["Pass priority"]
1072|priority|0|["pass_priority"]|-|["Pass priority"]
1074|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
1076|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
1078|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
1080|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
1082|priority|1|["pass_priority"]|-|["Pass priority"]
1084|priority|0|["pass_priority"]|-|["Pass priority"]
1086|declare_blocker|0|["declare_blocker"]|-|["Serra Avenger blocks Soldier Token"]
1088|declare_blocker|0|["declare_blocker"]|-|["Soldier Token blocks Soldier Token"]
1090|priority|1|["pass_priority"]|-|["Pass priority"]
1092|priority|0|["pass_priority"]|-|["Pass priority"]
1094|multi_amount|1|[]|0|[]
1096|multi_amount|1|[]|1|[]
1098|priority|1|["pass_priority"]|-|["Pass priority"]
1100|priority|0|["pass_priority"]|-|["Pass priority"]
1102|priority|1|["pass_priority"]|-|["Pass priority"]
1104|priority|0|["pass_priority"]|-|["Pass priority"]
1106|priority|1|["pass_priority"]|-|["Pass priority"]
1108|priority|0|["pass_priority"]|-|["Pass priority"]
1110|priority|1|["pass_priority"]|-|["Pass priority"]
1112|priority|0|["pass_priority"]|-|["Pass priority"]
1114|priority|0|["pass_priority"]|-|["Pass priority"]
1116|priority|1|["pass_priority"]|-|["Pass priority"]
1118|priority|0|["pass_priority"]|-|["Pass priority"]
1120|priority|1|["pass_priority"]|-|["Pass priority"]
1122|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
1124|priority|0|["pass_priority"]|-|["Pass priority"]
1126|priority|1|["pass_priority"]|-|["Pass priority"]
1128|priority|0|["pass_priority"]|-|["Pass priority"]
1130|priority|1|["pass_priority"]|-|["Pass priority"]
1132|declare_attacker|0|["declare_attacker"]|-|["Precinct Captain attacks Full Game Seat 2"]
1134|declare_attacker|0|["declare_attacker"]|-|["Serra Avenger attacks Full Game Seat 2"]
1136|declare_attacker|0|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 2"]
1138|declare_attacker|0|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 2"]
1140|priority|0|["pass_priority"]|-|["Pass priority"]
1142|priority|1|["pass_priority"]|-|["Pass priority"]
1144|priority|0|["pass_priority"]|-|["Pass priority"]
1146|priority|1|["pass_priority"]|-|["Pass priority"]
1148|priority|0|["pass_priority"]|-|["Pass priority"]
1150|priority|1|["pass_priority"]|-|["Pass priority"]
1152|priority|0|["pass_priority"]|-|["Pass priority"]
1154|priority|1|["pass_priority"]|-|["Pass priority"]
1156|priority|0|["pass_priority"]|-|["Pass priority"]
1158|priority|1|["pass_priority"]|-|["Pass priority"]
1160|priority|0|["pass_priority"]|-|["Pass priority"]
1162|priority|1|["pass_priority"]|-|["Pass priority"]
1164|priority|0|["pass_priority"]|-|["Pass priority"]
1166|priority|1|["pass_priority"]|-|["Pass priority"]
1168|priority|0|["pass_priority"]|-|["Pass priority"]
1170|priority|1|["pass_priority"]|-|["Pass priority"]
1172|priority|1|["pass_priority"]|-|["Pass priority"]
1174|priority|0|["pass_priority"]|-|["Pass priority"]
1176|priority|1|["pass_priority"]|-|["Pass priority"]
1178|priority|0|["pass_priority"]|-|["Pass priority"]
1180|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
1182|priority|1|["pass_priority"]|-|["Pass priority"]
1184|priority|0|["pass_priority"]|-|["Pass priority"]
1186|priority|1|["pass_priority"]|-|["Pass priority"]
1188|priority|0|["pass_priority"]|-|["Pass priority"]
1190|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
1192|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
1194|declare_attacker|1|["declare_attacker"]|-|["Soldier Token attacks Full Game Seat 1"]
1196|priority|1|["pass_priority"]|-|["Pass priority"]
1198|priority|0|["pass_priority"]|-|["Pass priority"]
1200|declare_blocker|0|["declare_blocker"]|-|["Serra Avenger blocks Soldier Token"]
